,measSetId,probeId,beamstyleIndex,txFrequencyHz,focusRangeCm,numTxElements,txpgWaveformStyle,numTxCycles,elevAperIndex,IsTxAperModulationEn,probeName,probePitchCm,probeRadiusCm,probeElevAperCm0,probeElevAperCm1,probeElevFocusRangCm,probeElevFocusRangCm1,measResId,zt,RankNo
169,227,11291794,0,2857100.0,12.0,159,2,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,133,4.699999809265137,1
170,228,11291794,0,2857100.0,15.0,180,2,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,134,4.699999809265137,1
171,229,11291794,0,2857100.0,20.0,180,2,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,135,4.699999809265137,1
172,230,11291794,0,3076900.0,2.0,25,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,99,5.0,1
173,231,11291794,0,3076900.0,4.0,51,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,37,4.300000190734863,1
174,232,11291794,0,3076900.0,6.0,76,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,38,4.400000095367432,1
175,233,11291794,0,3076900.0,8.0,103,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,39,4.400000095367432,1
176,234,11291794,0,3076900.0,10.0,130,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,40,4.5,1
177,235,11291794,0,3076900.0,12.0,159,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,41,4.400000095367432,1
178,236,11291794,0,3076900.0,15.0,177,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,42,4.599999904632568,1
179,237,11291794,0,3076900.0,20.0,180,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,43,4.699999809265137,1
180,238,11291794,0,3333300.0,2.0,25,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,44,5.300000190734863,1
181,239,11291794,0,3333300.0,4.0,51,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,45,4.400000095367432,1
182,240,11291794,0,3333300.0,6.0,76,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,46,4.599999904632568,1
183,241,11291794,0,3333300.0,8.0,103,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,47,4.699999809265137,1
184,242,11291794,0,3333300.0,10.0,130,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,48,5.0,1
185,243,11291794,0,3333300.0,12.0,156,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,49,4.900000095367432,1
186,244,11291794,0,3333300.0,15.0,164,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,50,4.900000095367432,1
187,245,11291794,0,3333300.0,20.0,173,2,1.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,51,5.099999904632568,1
188,246,11291794,0,3636400.0,2.0,25,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,52,5.300000190734863,1
189,247,11291794,0,3636400.0,4.0,51,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,53,4.599999904632568,1
190,248,11291794,0,3636400.0,6.0,76,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,54,4.900000095367432,1
191,249,11291794,0,3636400.0,8.0,103,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,55,4.900000095367432,1
192,250,11291794,0,3636400.0,10.0,130,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,56,5.099999904632568,1
193,251,11291794,0,3636400.0,12.0,140,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,58,5.0,1
194,252,11291794,0,3636400.0,15.0,148,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,59,5.0,1
195,253,11291794,0,3636400.0,20.0,156,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,60,5.099999904632568,1
196,254,11291794,0,4000000.0,2.0,25,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,61,5.5,1
197,255,11291794,0,4000000.0,4.0,51,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,62,5.0,1
198,256,11291794,0,4000000.0,6.0,76,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,63,4.800000190734863,1
199,257,11291794,0,4000000.0,8.0,103,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,64,4.900000095367432,1
200,258,11291794,0,4000000.0,10.0,123,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,65,5.199999809265137,1
201,262,11291794,0,4444400.0,2.0,25,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,69,6.0,1
202,263,11291794,0,4444400.0,4.0,51,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,70,5.199999809265137,1
203,264,11291794,0,4444400.0,6.0,76,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,71,5.199999809265137,1
204,265,11291794,0,4444400.0,8.0,101,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,72,5.599999904632568,1
205,266,11291794,0,4444400.0,10.0,108,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,73,5.599999904632568,1
206,267,11291794,0,4444400.0,12.0,114,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,74,5.5,1
207,268,11291794,0,4444400.0,15.0,120,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,75,5.599999904632568,1
208,269,11291794,0,4444400.0,20.0,127,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,76,5.800000190734863,1
209,270,11291794,1,1666700.0,2.0,25,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,77,3.799999952316284,1
210,271,11291794,1,1666700.0,4.0,51,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,79,3.700000047683716,1
211,272,11291794,1,1666700.0,6.0,76,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,80,3.5,1
212,273,11291794,1,1666700.0,8.0,103,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,81,3.5,1
213,274,11291794,1,1666700.0,10.0,130,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,82,3.700000047683716,1
214,275,11291794,1,1666700.0,12.0,159,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,83,3.5,1
215,276,11291794,1,1666700.0,15.0,180,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,84,3.799999952316284,1
216,277,11291794,1,1666700.0,20.0,180,1,2.5,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,85,3.799999952316284,1
217,278,11291794,1,1818200.0,2.0,25,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,86,3.9000000953674316,1
218,279,11291794,1,1818200.0,4.0,51,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,87,3.9000000953674316,1
219,280,11291794,1,1818200.0,6.0,76,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,88,4.099999904632568,1
220,281,11291794,1,1818200.0,8.0,103,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,89,3.700000047683716,1
221,282,11291794,1,1818200.0,10.0,130,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,90,3.799999952316284,1
222,283,11291794,1,1818200.0,12.0,159,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,91,3.9000000953674316,1
223,284,11291794,1,1818200.0,15.0,180,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,92,3.799999952316284,1
224,285,11291794,1,1818200.0,20.0,180,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,93,3.9000000953674316,1
225,286,11291794,1,2000000.0,2.0,25,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,94,4.199999809265137,1
226,287,11291794,1,2000000.0,4.0,51,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,95,4.199999809265137,1
227,288,11291794,1,2000000.0,6.0,76,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,96,4.099999904632568,1
228,289,11291794,1,2000000.0,8.0,103,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,97,4.099999904632568,1
229,290,11291794,1,2000000.0,10.0,130,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,98,4.099999904632568,1
230,291,11291794,1,2000000.0,12.0,159,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,100,4.099999904632568,1
231,292,11291794,1,2000000.0,15.0,180,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,101,4.199999809265137,1
232,293,11291794,1,2000000.0,20.0,180,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,102,4.199999809265137,1
233,294,11291794,1,2000000.0,2.0,25,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,103,4.300000190734863,1
234,295,11291794,1,2000000.0,4.0,51,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,127,4.300000190734863,1
235,296,11291794,1,2000000.0,6.0,76,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,107,4.300000190734863,1
236,297,11291794,1,2000000.0,8.0,103,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,108,4.199999809265137,1
237,298,11291794,1,2000000.0,10.0,130,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,109,4.400000095367432,1
238,299,11291794,1,2000000.0,12.0,159,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,110,4.300000190734863,1
239,300,11291794,1,2000000.0,15.0,180,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,111,4.300000190734863,1
240,301,11291794,1,2000000.0,20.0,180,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,112,4.199999809265137,1
241,302,11291794,1,2222200.0,2.0,25,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,113,4.400000095367432,1
242,303,11291794,1,2222200.0,4.0,51,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,114,4.300000190734863,1
243,304,11291794,1,2222200.0,6.0,76,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,115,4.199999809265137,1
244,305,11291794,1,2222200.0,8.0,103,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,116,4.099999904632568,1
245,306,11291794,1,2222200.0,10.0,130,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,117,4.300000190734863,1
246,307,11291794,1,2222200.0,12.0,159,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,118,4.300000190734863,1
247,308,11291794,1,2222200.0,15.0,180,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,119,4.199999809265137,1
248,309,11291794,1,2222200.0,20.0,180,1,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,120,4.300000190734863,1
249,310,11291794,1,2500000.0,2.0,25,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,121,4.5,1
250,311,11291794,1,2500000.0,4.0,51,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,122,4.099999904632568,1
251,312,11291794,1,2500000.0,6.0,76,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,123,4.199999809265137,1
252,313,11291794,1,2500000.0,8.0,103,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,124,4.400000095367432,1
253,314,11291794,1,2500000.0,10.0,130,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,125,4.400000095367432,1
254,315,11291794,1,2500000.0,12.0,159,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,126,4.400000095367432,1
255,316,11291794,1,2500000.0,15.0,180,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,128,4.300000190734863,1
256,317,11291794,1,2500000.0,20.0,180,2,2.0,0,1,5C1,0.03180000185966492,4.599999904632568,1.2000000476837158,0.0,5.5,0.0,129,4.400000095367432,1
257,373,10787117,0,4210500.0,0.5,15,2,1.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,854,1.7000000476837158,1
258,374,10787117,0,4210500.0,1.0,31,2,1.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,739,1.5,1
259,375,10787117,0,4210500.0,1.5,37,2,1.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,740,1.2999999523162842,1
260,376,10787117,0,4210500.0,2.0,40,2,1.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,742,1.2999999523162842,1
261,377,10787117,0,4210500.0,3.0,45,2,1.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,743,1.399999976158142,1
262,378,10787117,0,4210500.0,4.0,48,2,1.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,744,1.5,1
263,382,10787117,0,5000000.0,1.0,31,2,2.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,750,1.2999999523162842,1
264,383,10787117,0,5000000.0,1.5,37,2,2.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,751,1.2000000476837158,1
265,384,10787117,0,5000000.0,2.0,40,2,2.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,753,1.2999999523162842,1
266,385,10787117,0,5000000.0,3.0,45,2,2.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,754,1.399999976158142,1
267,390,10787117,0,6153800.0,1.0,31,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,761,1.0,1
268,391,10787117,0,6153800.0,1.5,37,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,762,1.399999976158142,1
269,392,10787117,0,6153800.0,2.0,40,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,763,1.2999999523162842,1
270,393,10787117,0,6153800.0,3.0,45,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,764,1.5,1
271,394,10787117,0,6153800.0,4.0,48,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,767,1.5,1
272,395,10787117,0,6153800.0,6.0,52,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,768,1.600000023841858,1
273,396,10787117,0,6153800.0,8.0,53,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,769,1.600000023841858,1
274,397,10787117,0,7272700.0,0.5,15,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,771,1.7999999523162842,1
275,398,10787117,0,7272700.0,1.0,31,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,772,1.7000000476837158,1
276,399,10787117,0,7272700.0,1.5,37,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,773,1.600000023841858,1
277,400,10787117,0,7272700.0,2.0,40,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,774,1.600000023841858,1
278,402,10787117,0,7272700.0,4.0,48,2,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,777,1.7000000476837158,1
279,413,10787117,1,2857100.0,0.5,15,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,790,1.5,1
280,414,10787117,1,2857100.0,1.0,31,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,792,1.2999999523162842,1
281,415,10787117,1,2857100.0,1.5,47,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,793,1.399999976158142,1
282,416,10787117,1,2857100.0,2.0,63,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,794,1.2999999523162842,1
283,418,10787117,1,2857100.0,4.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,796,1.399999976158142,1
284,419,10787117,1,2857100.0,6.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,797,1.5,1
285,420,10787117,1,2857100.0,8.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,798,1.5,1
286,421,10787117,1,3076900.0,0.5,15,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,799,1.5,1
287,422,10787117,1,3076900.0,1.0,31,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,800,1.2999999523162842,1
288,423,10787117,1,3076900.0,1.5,47,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,801,1.399999976158142,1
289,424,10787117,1,3076900.0,2.0,63,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,802,1.2999999523162842,1
290,426,10787117,1,3076900.0,4.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,804,1.5,1
291,427,10787117,1,3076900.0,6.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,805,1.5,1
292,428,10787117,1,3076900.0,8.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,806,1.5,1
293,429,10787117,1,3636400.0,0.5,15,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,807,1.5,1
294,430,10787117,1,3636400.0,1.0,31,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,808,1.2000000476837158,1
295,431,10787117,1,3636400.0,1.5,47,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,809,1.2000000476837158,1
296,432,10787117,1,3636400.0,2.0,63,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,810,1.2999999523162842,1
297,433,10787117,1,3636400.0,3.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,811,1.399999976158142,1
298,434,10787117,1,3636400.0,4.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,813,1.399999976158142,1
299,435,10787117,1,3636400.0,6.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,814,1.399999976158142,1
300,436,10787117,1,3636400.0,8.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,815,1.5,1
301,437,10787117,1,4444400.0,0.5,15,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,816,1.600000023841858,1
302,438,10787117,1,4444400.0,1.0,31,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,817,1.2000000476837158,1
303,439,10787117,1,4444400.0,1.5,47,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,818,1.2000000476837158,1
304,442,10787117,1,4444400.0,4.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,821,1.2999999523162842,1
305,443,10787117,1,4444400.0,6.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,822,1.399999976158142,1
306,444,10787117,1,4444400.0,8.0,64,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,823,1.399999976158142,1
307,445,10787117,1,5714300.0,0.5,15,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,824,1.600000023841858,1
308,446,10787117,1,5714300.0,1.0,31,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,825,1.2000000476837158,1
309,447,10787117,1,5714300.0,1.5,47,1,1.5,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,826,1.2999999523162842,1
310,453,10787117,5,4000000.0,0.5,8,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,832,1.5,1
311,454,10787117,5,4000000.0,1.0,15,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,834,1.399999976158142,1
312,455,10787117,5,4000000.0,1.5,23,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,835,1.2999999523162842,1
313,456,10787117,5,4000000.0,2.0,31,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,836,1.2999999523162842,1
314,457,10787117,5,4000000.0,3.0,47,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,837,1.2999999523162842,1
315,458,10787117,5,4000000.0,4.0,63,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,838,1.2999999523162842,1
316,459,10787117,5,4000000.0,6.0,64,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,839,1.2999999523162842,1
317,460,10787117,5,4000000.0,8.0,64,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,840,1.2999999523162842,1
318,461,10787117,5,4444400.0,0.5,8,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,841,1.600000023841858,1
319,462,10787117,5,4444400.0,1.0,15,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,842,1.399999976158142,1
320,463,10787117,5,4444400.0,1.5,23,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,843,1.2999999523162842,1
321,464,10787117,5,4444400.0,2.0,31,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,844,1.2999999523162842,1
322,465,10787117,5,4444400.0,3.0,47,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,845,1.2999999523162842,1
323,466,10787117,5,4444400.0,4.0,63,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,846,1.2999999523162842,1
324,467,10787117,5,4444400.0,6.0,64,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,847,1.2999999523162842,1
325,468,10787117,5,4444400.0,8.0,64,1,3.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,848,1.399999976158142,1
326,469,10787117,5,4444400.0,0.5,8,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,849,1.600000023841858,1
327,470,10787117,5,4444400.0,1.0,15,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,850,1.399999976158142,1
328,471,10787117,5,4444400.0,1.5,23,1,4.0,0,0,9EC4,0.01600000075995922,1.0160000324249268,0.6000000238418579,0.0,2.0,0.0,851,1.2999999523162842,1
